2/2/2011 4:00,1,bike_12
2/2/2011 5:00,3,bike_12
2/2/2011 6:00,18,bike_12
2/2/2011 7:00,49,bike_12
2/2/2011 8:00,155,bike_12
2/2/2011 9:00,123,bike_12
2/2/2011 10:00,61,bike_12
2/2/2011 11:00,52,bike_12
2/2/2011 12:00,64,bike_12
2/2/2011 13:00,75,bike_12
2/2/2011 14:00,63,bike_12
2/2/2011 15:00,76,bike_12
2/2/2011 16:00,103,bike_12
2/2/2011 17:00,190,bike_12
2/2/2011 18:00,182,bike_12
2/2/2011 19:00,91,bike_12
2/2/2011 20:00,75,bike_12
2/2/2011 21:00,63,bike_12
2/2/2011 22:00,40,bike_12
2/2/2011 23:00,32,bike_12
2/3/2011 0:00,12,bike_12
2/3/2011 1:00,5,bike_12
2/3/2011 2:00,2,bike_12
2/3/2011 3:00,1,bike_12
2/3/2011 5:00,2,bike_12
2/3/2011 6:00,39,bike_12
2/3/2011 7:00,87,bike_12
2/3/2011 8:00,188,bike_12
2/3/2011 9:00,133,bike_12
2/3/2011 10:00,52,bike_12
2/3/2011 11:00,64,bike_12
2/3/2011 12:00,69,bike_12
2/3/2011 13:00,51,bike_12
2/3/2011 14:00,47,bike_12
2/3/2011 15:00,60,bike_12
2/3/2011 16:00,78,bike_12
2/3/2011 17:00,175,bike_12
2/3/2011 18:00,147,bike_12
2/3/2011 19:00,96,bike_12
2/3/2011 20:00,109,bike_12
2/3/2011 21:00,54,bike_12
2/3/2011 22:00,41,bike_12
2/3/2011 23:00,38,bike_12
2/4/2011 0:00,13,bike_12
2/4/2011 1:00,7,bike_12
2/4/2011 2:00,1,bike_12
2/4/2011 3:00,1,bike_12
2/4/2011 5:00,7,bike_12
2/4/2011 6:00,28,bike_12
2/4/2011 7:00,87,bike_12
2/4/2011 8:00,220,bike_12
2/4/2011 9:00,127,bike_12
2/4/2011 10:00,51,bike_12
2/4/2011 11:00,64,bike_12
2/4/2011 12:00,86,bike_12
2/4/2011 13:00,82,bike_12
2/4/2011 14:00,91,bike_12
2/4/2011 15:00,90,bike_12
2/4/2011 16:00,99,bike_12
2/4/2011 17:00,205,bike_12
2/4/2011 18:00,155,bike_12
2/4/2011 19:00,103,bike_12
2/4/2011 20:00,71,bike_12
2/4/2011 21:00,43,bike_12
2/4/2011 22:00,46,bike_12
2/4/2011 23:00,31,bike_12
2/5/2011 0:00,39,bike_12
2/5/2011 1:00,18,bike_12
2/5/2011 2:00,17,bike_12
2/5/2011 3:00,11,bike_12
2/5/2011 4:00,8,bike_12
2/5/2011 5:00,9,bike_12
2/5/2011 6:00,4,bike_12
2/5/2011 7:00,4,bike_12
2/5/2011 8:00,10,bike_12
2/5/2011 9:00,20,bike_12
2/5/2011 10:00,34,bike_12
2/5/2011 11:00,47,bike_12
2/5/2011 12:00,52,bike_12
2/5/2011 13:00,72,bike_12
2/5/2011 14:00,55,bike_12
2/5/2011 15:00,60,bike_12
2/5/2011 16:00,71,bike_12
2/5/2011 17:00,78,bike_12
2/5/2011 18:00,83,bike_12
2/5/2011 19:00,84,bike_12
2/5/2011 20:00,69,bike_12
2/5/2011 21:00,56,bike_12
2/5/2011 22:00,45,bike_12
2/5/2011 23:00,59,bike_12
2/6/2011 0:00,39,bike_12
2/6/2011 1:00,44,bike_12
2/6/2011 2:00,20,bike_12
2/6/2011 3:00,13,bike_12
2/6/2011 4:00,2,bike_12
2/6/2011 5:00,1,bike_12
2/6/2011 6:00,1,bike_12
2/6/2011 7:00,8,bike_12
2/6/2011 8:00,23,bike_12
2/6/2011 9:00,45,bike_12
2/6/2011 10:00,89,bike_12
2/6/2011 11:00,117,bike_12
2/6/2011 12:00,174,bike_12
2/6/2011 13:00,182,bike_12
2/6/2011 14:00,161,bike_12
2/6/2011 15:00,182,bike_12
2/6/2011 16:00,157,bike_12
2/6/2011 17:00,121,bike_12
2/6/2011 18:00,78,bike_12
2/6/2011 19:00,21,bike_12
2/6/2011 20:00,26,bike_12
2/6/2011 21:00,27,bike_12
2/6/2011 22:00,62,bike_12
2/6/2011 23:00,30,bike_12
2/7/2011 0:00,15,bike_12
2/7/2011 1:00,5,bike_12
2/7/2011 2:00,3,bike_12
2/7/2011 3:00,1,bike_12
2/7/2011 4:00,2,bike_12
2/7/2011 5:00,10,bike_12
2/7/2011 6:00,30,bike_12
2/7/2011 7:00,95,bike_12
2/7/2011 8:00,230,bike_12
2/7/2011 9:00,118,bike_12
2/7/2011 10:00,55,bike_12
2/7/2011 11:00,47,bike_12
2/7/2011 12:00,66,bike_12
2/7/2011 13:00,64,bike_12
2/7/2011 14:00,60,bike_12
2/7/2011 15:00,50,bike_12
2/7/2011 16:00,114,bike_12
2/7/2011 17:00,216,bike_12
2/7/2011 18:00,175,bike_12
2/7/2011 19:00,128,bike_12
2/7/2011 20:00,88,bike_12
2/7/2011 21:00,78,bike_12
2/7/2011 22:00,37,bike_12
2/7/2011 23:00,25,bike_12
2/8/2011 0:00,10,bike_12
2/8/2011 1:00,4,bike_12
2/8/2011 2:00,2,bike_12
2/8/2011 3:00,1,bike_12
2/8/2011 4:00,3,bike_12
2/8/2011 5:00,2,bike_12
2/8/2011 6:00,39,bike_12
2/8/2011 7:00,100,bike_12
2/8/2011 8:00,243,bike_12
2/8/2011 9:00,135,bike_12
2/8/2011 10:00,48,bike_12
2/8/2011 11:00,50,bike_12
2/8/2011 12:00,65,bike_12
2/8/2011 13:00,50,bike_12
2/8/2011 14:00,64,bike_12
2/8/2011 15:00,51,bike_12
2/8/2011 16:00,83,bike_12
2/8/2011 17:00,176,bike_12
2/8/2011 18:00,152,bike_12
2/8/2011 19:00,101,bike_12
2/8/2011 20:00,56,bike_12
2/8/2011 21:00,54,bike_12
2/8/2011 22:00,29,bike_12
2/8/2011 23:00,12,bike_12
2/9/2011 0:00,17,bike_12
2/9/2011 1:00,7,bike_12
2/9/2011 2:00,3,bike_12
2/9/2011 3:00,2,bike_12
2/9/2011 5:00,7,bike_12
2/9/2011 6:00,43,bike_12
2/9/2011 7:00,99,bike_12
2/9/2011 8:00,199,bike_12
2/9/2011 9:00,123,bike_12
2/9/2011 10:00,59,bike_12
2/9/2011 11:00,41,bike_12
2/9/2011 12:00,61,bike_12
2/9/2011 13:00,69,bike_12
2/9/2011 14:00,58,bike_12
2/9/2011 15:00,64,bike_12
2/9/2011 16:00,79,bike_12
2/9/2011 17:00,166,bike_12
2/9/2011 18:00,170,bike_12
2/9/2011 19:00,88,bike_12
2/9/2011 20:00,84,bike_12
2/9/2011 21:00,83,bike_12
2/9/2011 22:00,46,bike_12
2/9/2011 23:00,37,bike_12
2/10/2011 0:00,16,bike_12
2/10/2011 1:00,7,bike_12
2/10/2011 2:00,3,bike_12
2/10/2011 4:00,1,bike_12
2/10/2011 5:00,6,bike_12
2/10/2011 6:00,26,bike_12
2/10/2011 7:00,99,bike_12
2/10/2011 8:00,178,bike_12
2/10/2011 9:00,122,bike_12
2/10/2011 10:00,35,bike_12
2/10/2011 11:00,45,bike_12
2/10/2011 12:00,69,bike_12
2/10/2011 13:00,62,bike_12
2/10/2011 14:00,48,bike_12
2/10/2011 15:00,50,bike_12
2/10/2011 16:00,80,bike_12
2/10/2011 17:00,165,bike_12
2/10/2011 18:00,160,bike_12
2/10/2011 19:00,112,bike_12
2/10/2011 20:00,97,bike_12
2/10/2011 21:00,72,bike_12
2/10/2011 22:00,51,bike_12
2/10/2011 23:00,34,bike_12
2/11/2011 0:00,14,bike_12
2/11/2011 1:00,7,bike_12
2/11/2011 2:00,3,bike_12
2/11/2011 5:00,4,bike_12
2/11/2011 6:00,24,bike_12
2/11/2011 7:00,74,bike_12
2/11/2011 8:00,216,bike_12
2/11/2011 9:00,140,bike_12
2/11/2011 10:00,44,bike_12
2/11/2011 11:00,64,bike_12
2/11/2011 12:00,71,bike_12
2/11/2011 13:00,110,bike_12
2/11/2011 14:00,84,bike_12
2/11/2011 15:00,74,bike_12
2/11/2011 16:00,125,bike_12
2/11/2011 17:00,211,bike_12
2/11/2011 18:00,174,bike_12
2/11/2011 19:00,101,bike_12
2/11/2011 20:00,63,bike_12
2/11/2011 21:00,47,bike_12
2/11/2011 22:00,43,bike_12
2/11/2011 23:00,53,bike_12
2/12/2011 0:00,30,bike_12
2/12/2011 1:00,24,bike_12
2/12/2011 2:00,15,bike_12
2/12/2011 3:00,10,bike_12
2/12/2011 4:00,4,bike_12
2/12/2011 5:00,1,bike_12
2/12/2011 6:00,2,bike_12
2/12/2011 7:00,11,bike_12
2/12/2011 8:00,30,bike_12
2/12/2011 9:00,43,bike_12
2/12/2011 10:00,84,bike_12
2/12/2011 11:00,114,bike_12
2/12/2011 12:00,120,bike_12
2/12/2011 13:00,135,bike_12
2/12/2011 14:00,120,bike_12
2/12/2011 15:00,174,bike_12
2/12/2011 16:00,145,bike_12
2/12/2011 17:00,137,bike_12
2/12/2011 18:00,64,bike_12
2/12/2011 19:00,41,bike_12
2/12/2011 20:00,40,bike_12
2/12/2011 21:00,51,bike_12
2/12/2011 22:00,45,bike_12
2/12/2011 23:00,32,bike_12
2/13/2011 0:00,39,bike_12
2/13/2011 1:00,24,bike_12
2/13/2011 2:00,20,bike_12
2/13/2011 3:00,12,bike_12
2/13/2011 4:00,2,bike_12
2/13/2011 6:00,5,bike_12
2/13/2011 7:00,3,bike_12
2/13/2011 8:00,12,bike_12
2/13/2011 9:00,47,bike_12
2/13/2011 10:00,105,bike_12
2/13/2011 11:00,112,bike_12
2/13/2011 12:00,152,bike_12
2/13/2011 13:00,154,bike_12
2/13/2011 14:00,161,bike_12
2/13/2011 15:00,162,bike_12
2/13/2011 16:00,134,bike_12
2/13/2011 17:00,125,bike_12
2/13/2011 18:00,95,bike_12
2/13/2011 19:00,61,bike_12
2/13/2011 20:00,47,bike_12
2/13/2011 21:00,51,bike_12
2/13/2011 22:00,36,bike_12
2/13/2011 23:00,30,bike_12
2/14/2011 0:00,11,bike_12
2/14/2011 1:00,7,bike_12
2/14/2011 2:00,2,bike_12
2/14/2011 3:00,2,bike_12
2/14/2011 4:00,2,bike_12
2/14/2011 5:00,3,bike_12
2/14/2011 6:00,26,bike_12
2/14/2011 7:00,98,bike_12
2/14/2011 8:00,256,bike_12
2/14/2011 9:00,130,bike_12
2/14/2011 10:00,55,bike_12
2/14/2011 11:00,53,bike_12
2/14/2011 12:00,126,bike_12
2/14/2011 13:00,120,bike_12
2/14/2011 14:00,90,bike_12
2/14/2011 15:00,90,bike_12
2/14/2011 16:00,118,bike_12
2/14/2011 17:00,243,bike_12
2/14/2011 18:00,205,bike_12
2/14/2011 19:00,98,bike_12
2/14/2011 20:00,70,bike_12
2/14/2011 21:00,43,bike_12
2/14/2011 22:00,45,bike_12
2/14/2011 23:00,20,bike_12
2/15/2011 0:00,19,bike_12
2/15/2011 1:00,5,bike_12
2/15/2011 2:00,3,bike_12
2/15/2011 4:00,1,bike_12
2/15/2011 5:00,4,bike_12
2/15/2011 6:00,30,bike_12
2/15/2011 7:00,105,bike_12
2/15/2011 8:00,223,bike_12
2/15/2011 9:00,110,bike_12
2/15/2011 10:00,52,bike_12
2/15/2011 11:00,57,bike_12
2/15/2011 12:00,71,bike_12
2/15/2011 13:00,82,bike_12
2/15/2011 14:00,79,bike_12
2/15/2011 15:00,85,bike_12
2/15/2011 16:00,98,bike_12
2/15/2011 17:00,206,bike_12
2/15/2011 18:00,212,bike_12
